94789KJFK JFK20190622162510806/22/19 16:25:31  5-MIN KJFK 222125Z 31018G25KT 10SM CLR 27/09 A2987 60 31 1500 330/18G25 RMK AO2 T02720089
94789KJFK JFK20190622163012606/22/19 16:30:31  5-MIN KJFK 222130Z 31016G26KT 10SM CLR 27/09 A2987 60 31 1500 330/16G26 RMK AO2 PK WND 30026/2127 T02720089
94789KJFK JFK20190622163512606/22/19 16:35:31  5-MIN KJFK 222135Z 30018G26KT 10SM CLR 27/09 A2987 60 31 1500 320/18G26 RMK AO2 PK WND 30026/2127 T02720089
94789KJFK JFK20190622164012906/22/19 16:40:31  5-MIN KJFK 222140Z 30018G23KT 10SM FEW085 27/09 A2988 60 32 1500 320/18G23 RMK AO2 PK WND 30026/2127 T02670089
94789KJFK JFK20190622164513606/22/19 16:45:31  5-MIN KJFK 222145Z 32019G25KT 10SM SCT080 27/09 A2988 60 32 1500 330/19G25 RMK AO2 PK WND 30026/2127 SLP117 T02670089
94789KJFK JFK20190622165014306/22/19 16:50:31  5-MIN KJFK 222150Z 33019G25KT 10SM SCT080 BKN250 27/09 A2988 60 33 1500 350/19G25 RMK AO2 PK WND 30026/2127 SLP117 T02670094
94789KJFK JFK20190622165511106/22/19 16:55:31  5-MIN KJFK 222155Z 34016G25KT 10SM FEW080 26/08 A2987 60 32 1400 350/16G25 RMK AO2 T02610083
94789KJFK JFK20190622170010506/22/19 17:00:31  5-MIN KJFK 222200Z 33014KT 10SM FEW080 27/09 A2988 60 32 1500 340/14 RMK AO2 T02670089
94789KJFK JFK20190622170511106/22/19 17:05:31  5-MIN KJFK 222205Z 33019G25KT 10SM FEW080 27/09 A2988 50 32 1500 340/19G25 RMK AO2 T02670089
94789KJFK JFK20190622171012906/22/19 17:10:31  5-MIN KJFK 222210Z 31019G26KT 10SM FEW080 27/09 A2988 50 32 1500 320/19G26 RMK AO2 PK WND 30026/2210 T02670089
94789KJFK JFK20190622171512906/22/19 17:15:31  5-MIN KJFK 222215Z 31021G27KT 10SM FEW080 27/08 A2989 50 31 1400 320/21G27 RMK AO2 PK WND 31027/2214 T02670083
94789KJFK JFK20190622172012906/22/19 17:20:31  5-MIN KJFK 222220Z 33016G27KT 10SM FEW080 26/09 A2988 50 33 1400 340/16G27 RMK AO2 PK WND 31027/2214 T02610089
94789KJFK JFK20190622172512606/22/19 17:25:31  5-MIN KJFK 222225Z 33018G24KT 10SM CLR 26/09 A2988 50 34 1300 340/18G24 RMK AO2 PK WND 31027/2214 T02560089
94789KJFK JFK20190622173012906/22/19 17:30:31  5-MIN KJFK 222230Z 32015G24KT 10SM FEW090 26/09 A2989 40 33 1400 340/15G24 RMK AO2 PK WND 31027/2214 T02610089
94789KJFK JFK20190622173512906/22/19 17:35:31  5-MIN KJFK 222235Z 32016G23KT 10SM FEW090 26/09 A2989 40 33 1400 330/16G23 RMK AO2 PK WND 31027/2214 T02610089
94789KJFK JFK20190622174012906/22/19 17:40:31  5-MIN KJFK 222240Z 33015G24KT 10SM FEW085 26/08 A2989 40 32 1400 340/15G24 RMK AO2 PK WND 31027/2214 T02610083
94789KJFK JFK20190622174513606/22/19 17:45:31  5-MIN KJFK 222245Z 34015G24KT 10SM FEW090 26/09 A2989 40 33 1400 350/15G24 RMK AO2 PK WND 31027/2214 SLP122 T02610089
94789KJFK JFK20190622175014306/22/19 17:50:31  5-MIN KJFK 222250Z 33017G22KT 10SM SCT085 SCT250 26/09 A2989 40 33 1400 340/17G22 RMK AO2 PK WND 31027/2214 SLP123 T02610089
94789KJFK JFK20190622175511106/22/19 17:55:31  5-MIN KJFK 222255Z 31017G22KT 10SM SCT085 26/09 A2990 40 35 1300 320/17G22 RMK AO2 T02560094
94789KJFK JFK20190622180011106/22/19 18:00:31  5-MIN KJFK 222300Z 33013G22KT 10SM SCT085 26/09 A2990 40 34 1400 350/13G22 RMK AO2 T02610094
94789KJFK JFK20190622180511106/22/19 18:05:31  5-MIN KJFK 222305Z 33017G22KT 10SM SCT085 26/09 A2990 40 35 1300 340/17G22 RMK AO2 T02560094
94789KJFK JFK20190622181011106/22/19 18:10:31  5-MIN KJFK 222310Z 33019G24KT 10SM SCT085 26/09 A2990 30 34 1300 340/19G24 RMK AO2 T02560089
94789KJFK JFK20190622181510506/22/19 18:15:31  5-MIN KJFK 222315Z 33017KT 10SM FEW085 26/09 A2990 30 34 1300 340/17 RMK AO2 T02560089
94789KJFK JFK20190622182011106/22/19 18:20:31  5-MIN KJFK 222320Z 33017G24KT 10SM FEW085 26/09 A2990 30 34 1300 340/17G24 RMK AO2 T02560089
94789KJFK JFK20190622182510206/22/19 18:25:31  5-MIN KJFK 222325Z 32016KT 10SM CLR 26/09 A2991 30 34 1300 330/16 RMK AO2 T02560089
94789KJFK JFK20190622183010206/22/19 18:30:31  5-MIN KJFK 222330Z 33017KT 10SM CLR 26/09 A2990 30 34 1300 350/17 RMK AO2 T02560089
94789KJFK JFK20190622183510206/22/19 18:35:31  5-MIN KJFK 222335Z 33016KT 10SM CLR 26/09 A2991 30 34 1300 340/16 RMK AO2 T02560089
94789KJFK JFK20190622184010506/22/19 18:40:31  5-MIN KJFK 222340Z 32014KT 10SM FEW080 26/09 A2991 30 34 1300 330/14 RMK AO2 T02560089
94789KJFK JFK20190622184513606/22/19 18:45:31  5-MIN KJFK 222345Z 31017G23KT 10SM FEW080 26/09 A2991 20 34 1300 330/17G23 RMK AO2 SLP128 T02560089 10278 20250 55003
94789KJFK JFK20190622185014306/22/19 18:50:31  5-MIN KJFK 222350Z 33014G23KT 10SM SCT080 SCT250 26/09 A2991 20 34 1300 340/14G23 RMK AO2 SLP129 T02560089 10278 20250 55003
94789KJFK JFK20190622185510506/22/19 18:55:31  5-MIN KJFK 222355Z 32013KT 10SM SCT080 25/09 A2991 20 37 1200 340/13 RMK AO2 T02500094
94789KJFK JFK20190622190011106/22/19 19:00:31  5-MIN KJFK 230000Z 32015G20KT 10SM BKN080 25/09 A2991 20 35 1200 340/15G20 RMK AO2 T02500089
94789KJFK JFK20190622190511106/22/19 19:05:31  5-MIN KJFK 230005Z 34011G20KT 10SM BKN080 25/09 A2992 20 35 1200 350/11G20 RMK AO2 T02500089
94789KJFK JFK20190622191010506/22/19 19:10:31  5-MIN KJFK 230010Z 32015KT 10SM BKN080 25/09 A2992 20 37 1200 330/15 RMK AO2 T02500094
94789KJFK JFK20190622191511106/22/19 19:15:31  5-MIN KJFK 230015Z 32016G22KT 10SM BKN080 25/09 A2992 10 35 1200 340/16G22 RMK AO2 T02500089
94789KJFK JFK20190622192011106/22/19 19:20:31  5-MIN KJFK 230020Z 33015G22KT 10SM SCT085 25/09 A2993 10 35 1200 340/15G22 RMK AO2 T02500089
94789KJFK JFK20190622192510506/22/19 19:25:31  5-MIN KJFK 230025Z 33013KT 10SM SCT080 24/09 A2993 10 38 1100 340/13 RMK AO2 T02440094
94789KJFK JFK20190622193011106/22/19 19:30:31  5-MIN KJFK 230030Z 33012G19KT 10SM FEW085 25/09 A2993 10 37 1200 350/12G19 RMK AO2 T02500094
94789KJFK JFK20190622193510506/22/19 19:35:31  5-MIN KJFK 230035Z 34013KT 10SM FEW080 24/09 A2993 10 38 1100 350/13 RMK AO2 T02440094
94789KJFK JFK20190622194010206/22/19 19:40:31  5-MIN KJFK 230040Z 34013KT 10SM CLR 24/09 A2993 10 38 1100 360/13 RMK AO2 T02440094
94789KJFK JFK20190622194511506/22/19 19:45:31  5-MIN KJFK 230045Z 34014G19KT 10SM CLR 24/09 A2993 10 38 1100 350/14G19 RMK AO2 SLP135 T02440094
94789KJFK JFK20190622195011106/22/19 19:50:31  5-MIN KJFK 230050Z 34013KT 10SM FEW080 24/09 A2993 0 39 1100 350/13 RMK AO2 SLP136 T02390094
94789KJFK JFK20190622195510106/22/19 19:55:31  5-MIN KJFK 230055Z 33012KT 10SM CLR 24/09 A2994 0 39 1100 340/12 RMK AO2 T02390094
94789KJFK JFK20190622200010106/22/19 20:00:31  5-MIN KJFK 230100Z 33010KT 10SM CLR 24/10 A2994 0 41 1100 350/10 RMK AO2 T02390100
94789KJFK JFK20190622200510106/22/19 20:05:31  5-MIN KJFK 230105Z 33012KT 10SM CLR 23/10 A2994 0 42 1000 350/12 RMK AO2 T02330100
94789KJFK JFK20190622201010106/22/19 20:10:31  5-MIN KJFK 230110Z 33013KT 10SM CLR 24/09 A2994 0 39 1100 340/13 RMK AO2 T02390094
94789KJFK JFK20190622201510106/22/19 20:15:31  5-MIN KJFK 230115Z 33013KT 10SM CLR 24/10 A2995 0 41 1100 340/13 RMK AO2 T02390100
94789KJFK JFK20190622202010306/22/19 20:20:31  5-MIN KJFK 230120Z 33012KT 10SM CLR 24/10 A2995 -10 41 1100 340/12 RMK AO2 T02390100
94789KJFK JFK20190622202510306/22/19 20:25:31  5-MIN KJFK 230125Z 33013KT 10SM CLR 24/10 A2995 -10 41 1100 340/13 RMK AO2 T02390100
94789KJFK JFK20190622203010306/22/19 20:30:31  5-MIN KJFK 230130Z 32014KT 10SM CLR 23/09 A2996 -10 41 1000 340/14 RMK AO2 T02330094
94789KJFK JFK20190622203510306/22/19 20:35:31  5-MIN KJFK 230135Z 33014KT 10SM CLR 24/09 A2996 -10 39 1100 350/14 RMK AO2 T02390094
94789KJFK JFK20190622204010306/22/19 20:40:31  5-MIN KJFK 230140Z 33012KT 10SM CLR 23/09 A2996 -20 41 1000 340/12 RMK AO2 T02330094
94789KJFK JFK20190622204511606/22/19 20:45:31  5-MIN KJFK 230145Z 33015G22KT 10SM CLR 24/09 A2996 -20 39 1000 350/15G22 RMK AO2 SLP145 T02390094
94789KJFK JFK20190622205011606/22/19 20:50:31  5-MIN KJFK 230150Z 34010G22KT 10SM CLR 23/09 A2996 -20 41 1000 350/10G22 RMK AO2 SLP146 T02330094
94789KJFK JFK20190622205510206/22/19 20:55:31  5-MIN KJFK 230155Z 33012KT 10SM CLR 23/10 A2996 -20 44 900 350/12 RMK AO2 T02280100
94789KJFK JFK20190622210010306/22/19 21:00:31  5-MIN KJFK 230200Z 32012KT 10SM CLR 23/09 A2997 -20 41 1000 340/12 RMK AO2 T02330094
94789KJFK JFK20190622210510906/22/19 21:05:31  5-MIN KJFK 230205Z 32012G19KT 10SM CLR 23/09 A2997 -30 41 1000 340/12G19 RMK AO2 T02330094
94789KJFK JFK20190622211010806/22/19 21:10:31  5-MIN KJFK 230210Z 33013G19KT 10SM CLR 23/10 A2997 -30 44 900 340/13G19 RMK AO2 T02280100
94789KJFK JFK20190622211510306/22/19 21:15:31  5-MIN KJFK 230215Z 33014KT 10SM CLR 23/09 A2997 -30 41 1000 340/14 RMK AO2 T02330094
94789KJFK JFK20190622212010206/22/19 21:20:31  5-MIN KJFK 230220Z 33015KT 10SM CLR 23/09 A2997 -30 42 900 340/15 RMK AO2 T02280094
94789KJFK JFK20190622212510206/22/19 21:25:31  5-MIN KJFK 230225Z 33013KT 10SM CLR 23/10 A2997 -30 44 900 340/13 RMK AO2 T02280100
94789KJFK JFK20190622213010206/22/19 21:30:31  5-MIN KJFK 230230Z 33013KT 10SM CLR 23/10 A2997 -30 44 900 340/13 RMK AO2 T02280100
94789KJFK JFK20190622213510206/22/19 21:35:31  5-MIN KJFK 230235Z 33011KT 10SM CLR 23/10 A2997 -30 44 900 350/11 RMK AO2 T02280100
94789KJFK JFK20190622214010506/22/19 21:40:31  5-MIN KJFK 230240Z 34013KT 10SM FEW250 23/10 A2998 -30 44 900 350/13 RMK AO2 T02280100
94789KJFK JFK20190622214511806/22/19 21:45:31  5-MIN KJFK 230245Z 33013KT 10SM FEW250 23/10 A2998 -30 44 900 340/13 RMK AO2 SLP151 T02280100 53014
94789KJFK JFK20190622215011806/22/19 21:50:31  5-MIN KJFK 230250Z 33013KT 10SM FEW250 23/10 A2998 -30 44 900 350/13 RMK AO2 SLP152 T02280100 53014
94789KJFK JFK20190622215510206/22/19 21:55:31  5-MIN KJFK 230255Z 33013KT 10SM CLR 23/10 A2998 -30 44 900 340/13 RMK AO2 T02280100
94789KJFK JFK20190622220010206/22/19 22:00:31  5-MIN KJFK 230300Z 34012KT 10SM CLR 22/10 A2998 -30 45 800 350/12 RMK AO2 T02220100
94789KJFK JFK20190622220510206/22/19 22:05:31  5-MIN KJFK 230305Z 33012KT 10SM CLR 22/10 A2998 -40 45 800 350/12 RMK AO2 T02220100
94789KJFK JFK20190622221010206/22/19 22:10:31  5-MIN KJFK 230310Z 33010KT 10SM CLR 22/10 A2998 -40 45 800 340/10 RMK AO2 T02220100
94789KJFK JFK20190622221510206/22/19 22:15:31  5-MIN KJFK 230315Z 33012KT 10SM CLR 22/10 A2998 -40 45 800 350/12 RMK AO2 T02220100
94789KJFK JFK20190622222010206/22/19 22:20:31  5-MIN KJFK 230320Z 33013KT 10SM CLR 22/10 A2999 -40 45 800 340/13 RMK AO2 T02220100
94789KJFK JFK20190622222510206/22/19 22:25:31  5-MIN KJFK 230325Z 33012KT 10SM CLR 22/10 A2999 -40 45 800 340/12 RMK AO2 T02220100
94789KJFK JFK20190622223010206/22/19 22:30:31  5-MIN KJFK 230330Z 34013KT 10SM CLR 22/11 A2999 -40 49 800 350/13 RMK AO2 T02170106
94789KJFK JFK20190622223510506/22/19 22:35:31  5-MIN KJFK 230335Z 33012KT 10SM FEW250 22/11 A2999 -40 49 800 350/12 RMK AO2 T02170106
94789KJFK JFK20190622224010506/22/19 22:40:31  5-MIN KJFK 230340Z 33010KT 10SM FEW250 22/11 A2999 -50 49 800 340/10 RMK AO2 T02170106
94789KJFK JFK20190622224511206/22/19 22:45:31  5-MIN KJFK 230345Z 33012KT 10SM FEW250 22/11 A3000 -50 49 800 340/12 RMK AO2 SLP157 T02170106
94789KJFK JFK20190622225011206/22/19 22:50:31  5-MIN KJFK 230350Z 33012KT 10SM FEW250 22/11 A3000 -50 49 800 340/12 RMK AO2 SLP157 T02170106
94789KJFK JFK20190622225510206/22/19 22:55:31  5-MIN KJFK 230355Z 33010KT 10SM CLR 22/11 A3000 -50 49 800 340/10 RMK AO2 T02170106
94789KJFK JFK20190622230010206/22/19 23:00:31  5-MIN KJFK 230400Z 33011KT 10SM CLR 21/11 A3000 -50 50 700 340/11 RMK AO2 T02110106
94789KJFK JFK20190622230510206/22/19 23:05:31  5-MIN KJFK 230405Z 33011KT 10SM CLR 22/11 A2999 -50 49 800 340/11 RMK AO2 T02170106
94789KJFK JFK20190622231010206/22/19 23:10:31  5-MIN KJFK 230410Z 33009KT 10SM CLR 21/11 A2999 -50 50 700 340/09 RMK AO2 T02110106
94789KJFK JFK20190622231510206/22/19 23:15:31  5-MIN KJFK 230415Z 32009KT 10SM CLR 21/11 A2999 -40 50 700 330/09 RMK AO2 T02110106
94789KJFK JFK20190622232010206/22/19 23:20:31  5-MIN KJFK 230420Z 32009KT 10SM CLR 21/11 A2999 -40 50 700 340/09 RMK AO2 T02110106
94789KJFK JFK20190622232510206/22/19 23:25:31  5-MIN KJFK 230425Z 32009KT 10SM CLR 21/11 A2999 -40 52 600 330/09 RMK AO2 T02060106
94789KJFK JFK20190622233010206/22/19 23:30:31  5-MIN KJFK 230430Z 32009KT 10SM CLR 21/11 A2999 -40 52 600 340/09 RMK AO2 T02060106
94789KJFK JFK20190622233510206/22/19 23:35:31  5-MIN KJFK 230435Z 32008KT 10SM CLR 21/11 A2999 -40 52 600 330/08 RMK AO2 T02060106
94789KJFK JFK20190622234010206/22/19 23:40:31  5-MIN KJFK 230440Z 32009KT 10SM CLR 21/11 A2999 -50 50 700 330/09 RMK AO2 T02110106
94789KJFK JFK20190622234512206/22/19 23:45:31  5-MIN KJFK 230445Z 32008KT 10SM FEW250 21/11 A2999 -50 52 600 330/08 RMK AO2 SLP157 T02060106 402780172
94789KJFK JFK20190622235012206/22/19 23:50:31  5-MIN KJFK 230450Z 31008KT 10SM FEW250 21/11 A2999 -50 52 600 330/08 RMK AO2 SLP157 T02060106 402780172
94789KJFK JFK20190622235510206/22/19 23:55:31  5-MIN KJFK 230455Z 31008KT 10SM CLR 21/11 A2999 -50 52 600 330/08 RMK AO2 T02060106
94789KJFK JFK20190623000010206/23/19 00:00:31  5-MIN KJFK 230500Z 32009KT 10SM CLR 21/11 A2999 -40 52 600 330/09 RMK AO2 T02060106
94789KJFK JFK20190623000510206/23/19 00:05:31  5-MIN KJFK 230505Z 32008KT 10SM CLR 20/11 A2999 -40 56 600 340/08 RMK AO2 T02000111
94789KJFK JFK20190623001010206/23/19 00:10:31  5-MIN KJFK 230510Z 32009KT 10SM CLR 20/11 A2999 -40 54 600 340/09 RMK AO2 T02000106
94789KJFK JFK20190623001510206/23/19 00:15:31  5-MIN KJFK 230515Z 32009KT 10SM CLR 20/11 A2999 -40 54 600 340/09 RMK AO2 T02000106
94789KJFK JFK20190623002010206/23/19 00:20:31  5-MIN KJFK 230520Z 32008KT 10SM CLR 20/11 A2999 -40 56 600 340/08 RMK AO2 T02000111
94789KJFK JFK20190623002510206/23/19 00:25:31  5-MIN KJFK 230525Z 32007KT 10SM CLR 20/11 A2999 -40 56 600 340/07 RMK AO2 T02000111
94789KJFK JFK20190623003010206/23/19 00:30:31  5-MIN KJFK 230530Z 33008KT 10SM CLR 19/11 A2999 -40 58 500 340/08 RMK AO2 T01940111
94789KJFK JFK20190623003510206/23/19 00:35:31  5-MIN KJFK 230535Z 32008KT 10SM CLR 19/11 A2999 -40 58 500 340/08 RMK AO2 T01940111
94789KJFK JFK20190623004010206/23/19 00:40:31  5-MIN KJFK 230540Z 32008KT 10SM CLR 19/11 A2999 -50 58 500 330/08 RMK AO2 T01940111
94789KJFK JFK20190623004512706/23/19 00:45:31  5-MIN KJFK 230545Z 31008KT 10SM CLR 19/11 A3000 -50 58 500 330/08 RMK AO2 SLP158 T01940111 10256 20194 51023
94789KJFK JFK20190623005012706/23/19 00:50:31  5-MIN KJFK 230550Z 31009KT 10SM CLR 20/11 A3000 -50 54 600 320/09 RMK AO2 SLP158 T02000106 10256 20194 51023
94789KJFK JFK20190623005510206/23/19 00:55:31  5-MIN KJFK 230555Z 31008KT 10SM CLR 19/11 A3000 -50 58 500 320/08 RMK AO2 T01940111
94789KJFK JFK20190623010010206/23/19 01:00:31  5-MIN KJFK 230600Z 31009KT 10SM CLR 20/11 A3000 -50 56 600 330/09 RMK AO2 T02000111
94789KJFK JFK20190623010510206/23/19 01:05:31  5-MIN KJFK 230605Z 31009KT 10SM CLR 20/11 A3000 -50 54 600 330/09 RMK AO2 T02000106
94789KJFK JFK20190623011010206/23/19 01:10:31  5-MIN KJFK 230610Z 31008KT 10SM CLR 20/11 A2999 -50 54 600 330/08 RMK AO2 T02000106
94789KJFK JFK20190623011510206/23/19 01:15:31  5-MIN KJFK 230615Z 32010KT 10SM CLR 20/11 A2999 -50 54 600 330/10 RMK AO2 T02000106
94789KJFK JFK20190623012010206/23/19 01:20:31  5-MIN KJFK 230620Z 31009KT 10SM CLR 20/11 A2999 -50 54 600 320/09 RMK AO2 T02000106
94789KJFK JFK20190623012510206/23/19 01:25:31  5-MIN KJFK 230625Z 32008KT 10SM CLR 19/11 A2999 -40 56 500 330/08 RMK AO2 T01940106
94789KJFK JFK20190623013010206/23/19 01:30:31  5-MIN KJFK 230630Z 31008KT 10SM CLR 19/11 A2999 -40 58 500 330/08 RMK AO2 T01940111
94789KJFK JFK20190623013510206/23/19 01:35:31  5-MIN KJFK 230635Z 32009KT 10SM CLR 19/11 A2999 -40 56 500 330/09 RMK AO2 T01940106
94789KJFK JFK20190623014010206/23/19 01:40:31  5-MIN KJFK 230640Z 31008KT 10SM CLR 19/11 A2999 -40 56 500 320/08 RMK AO2 T01940106
94789KJFK JFK20190623014510906/23/19 01:45:31  5-MIN KJFK 230645Z 31008KT 10SM CLR 19/11 A2998 -40 56 500 330/08 RMK AO2 SLP153 T01940106
94789KJFK JFK20190623015010906/23/19 01:50:31  5-MIN KJFK 230650Z 32007KT 10SM CLR 19/11 A2998 -40 60 400 330/07 RMK AO2 SLP152 T01890111
94789KJFK JFK20190623015510206/23/19 01:55:31  5-MIN KJFK 230655Z 32007KT 10SM CLR 19/11 A2998 -30 60 400 330/07 RMK AO2 T01890111
94789KJFK JFK20190623020010206/23/19 02:00:31  5-MIN KJFK 230700Z 32007KT 10SM CLR 19/11 A2998 -40 60 400 330/07 RMK AO2 T01890111
94789KJFK JFK20190623020510206/23/19 02:05:31  5-MIN KJFK 230705Z 32008KT 10SM CLR 18/11 A2998 -30 62 400 330/08 RMK AO2 T01830111
94789KJFK JFK20190623021010206/23/19 02:10:31  5-MIN KJFK 230710Z 31006KT 10SM CLR 18/11 A2998 -30 62 400 330/06 RMK AO2 T01830111
94789KJFK JFK20190623021510206/23/19 02:15:31  5-MIN KJFK 230715Z 31006KT 10SM CLR 18/11 A2998 -30 62 400 320/06 RMK AO2 T01830111
94789KJFK JFK20190623022010206/23/19 02:20:31  5-MIN KJFK 230720Z 30007KT 10SM CLR 18/11 A2998 -40 62 400 310/07 RMK AO2 T01830111
94789KJFK JFK20190623022510206/23/19 02:25:31  5-MIN KJFK 230725Z 30008KT 10SM CLR 19/11 A2998 -40 60 400 310/08 RMK AO2 T01890111
94789KJFK JFK20190623023010206/23/19 02:30:31  5-MIN KJFK 230730Z 30007KT 10SM CLR 19/11 A2998 -40 60 400 310/07 RMK AO2 T01890111
94789KJFK JFK20190623023510206/23/19 02:35:31  5-MIN KJFK 230735Z 30008KT 10SM CLR 19/11 A2998 -30 56 500 310/08 RMK AO2 T01940106
94789KJFK JFK20190623024010206/23/19 02:40:31  5-MIN KJFK 230740Z 30007KT 10SM CLR 19/11 A2998 -30 58 500 310/07 RMK AO2 T01940111
94789KJFK JFK20190623024510906/23/19 02:45:31  5-MIN KJFK 230745Z 31006KT 10SM CLR 19/11 A2998 -30 60 400 320/06 RMK AO2 SLP151 T01890111
94789KJFK JFK20190623025010906/23/19 02:50:31  5-MIN KJFK 230750Z 31009KT 10SM CLR 19/11 A2998 -30 60 400 320/09 RMK AO2 SLP151 T01890111
94789KJFK JFK20190623025510206/23/19 02:55:31  5-MIN KJFK 230755Z 31008KT 10SM CLR 19/11 A2998 -30 56 500 320/08 RMK AO2 T01940106
94789KJFK JFK20190623030010206/23/19 03:00:31  5-MIN KJFK 230800Z 30008KT 10SM CLR 19/11 A2998 -40 58 400 310/08 RMK AO2 T01890106
94789KJFK JFK20190623030510206/23/19 03:05:31  5-MIN KJFK 230805Z 30007KT 10SM CLR 19/11 A2999 -40 58 400 310/07 RMK AO2 T01890106
94789KJFK JFK20190623031010206/23/19 03:10:31  5-MIN KJFK 230810Z 30008KT 10SM CLR 19/11 A2999 -40 60 400 310/08 RMK AO2 T01890111
94789KJFK JFK20190623031510206/23/19 03:15:31  5-MIN KJFK 230815Z 29006KT 10SM CLR 19/11 A2999 -40 60 400 300/06 RMK AO2 T01890111
94789KJFK JFK20190623032010206/23/19 03:20:31  5-MIN KJFK 230820Z 28005KT 10SM CLR 19/11 A2999 -40 60 400 300/05 RMK AO2 T01890111
94789KJFK JFK20190623032510206/23/19 03:25:31  5-MIN KJFK 230825Z 29006KT 10SM CLR 18/11 A2999 -40 62 400 300/06 RMK AO2 T01830111
94789KJFK JFK20190623033010206/23/19 03:30:31  5-MIN KJFK 230830Z 28005KT 10SM CLR 18/11 A2999 -50 62 400 290/05 RMK AO2 T01830111
94789KJFK JFK20190623033510206/23/19 03:35:31  5-MIN KJFK 230835Z 27006KT 10SM CLR 18/11 A3000 -50 62 400 280/06 RMK AO2 T01830111
94789KJFK JFK20190623034010206/23/19 03:40:31  5-MIN KJFK 230840Z 28006KT 10SM CLR 18/11 A3000 -50 62 400 290/06 RMK AO2 T01830111
94789KJFK JFK20190623034511506/23/19 03:45:31  5-MIN KJFK 230845Z 28006KT 10SM CLR 19/11 A3000 -50 60 400 290/06 RMK AO2 SLP158 T01890111 51006
94789KJFK JFK20190623035011806/23/19 03:50:31  5-MIN KJFK 230850Z 28005KT 10SM FEW250 18/11 A3000 -50 62 400 290/05 RMK AO2 SLP159 T01830111 51006
94789KJFK JFK20190623035510206/23/19 03:55:31  5-MIN KJFK 230855Z 29007KT 10SM CLR 18/11 A3000 -50 62 400 300/07 RMK AO2 T01830111
94789KJFK JFK20190623040010206/23/19 04:00:31  5-MIN KJFK 230900Z 30008KT 10SM CLR 18/11 A3000 -60 62 400 310/08 RMK AO2 T01830111
94789KJFK JFK20190623040510206/23/19 04:05:31  5-MIN KJFK 230905Z 30007KT 10SM CLR 19/11 A3001 -60 60 400 310/07 RMK AO2 T01890111
94789KJFK JFK20190623041010206/23/19 04:10:31  5-MIN KJFK 230910Z 30008KT 10SM CLR 19/11 A3001 -60 60 400 310/08 RMK AO2 T01890111
94789KJFK JFK20190623041510206/23/19 04:15:31  5-MIN KJFK 230915Z 29008KT 10SM CLR 19/11 A3001 -60 60 400 310/08 RMK AO2 T01890111
94789KJFK JFK20190623042010206/23/19 04:20:31  5-MIN KJFK 230920Z 30007KT 10SM CLR 18/11 A3001 -60 62 400 310/07 RMK AO2 T01830111
94789KJFK JFK20190623042510206/23/19 04:25:31  5-MIN KJFK 230925Z 30008KT 10SM CLR 18/11 A3001 -60 62 400 310/08 RMK AO2 T01830111
94789KJFK JFK20190623043010206/23/19 04:30:31  5-MIN KJFK 230930Z 30008KT 10SM CLR 19/11 A3001 -60 60 400 310/08 RMK AO2 T01890111
94789KJFK JFK20190623043510206/23/19 04:35:31  5-MIN KJFK 230935Z 30007KT 10SM CLR 19/11 A3001 -60 60 400 310/07 RMK AO2 T01890111
94789KJFK JFK20190623044010206/23/19 04:40:31  5-MIN KJFK 230940Z 30007KT 10SM CLR 18/11 A3001 -60 62 400 310/07 RMK AO2 T01830111
94789KJFK JFK20190623044511206/23/19 04:45:31  5-MIN KJFK 230945Z 30009KT 10SM FEW250 19/11 A3001 -60 60 400 310/09 RMK AO2 SLP162 T01890111
94789KJFK JFK20190623045011206/23/19 04:50:31  5-MIN KJFK 230950Z 30008KT 10SM FEW250 19/11 A3001 -70 60 400 310/08 RMK AO2 SLP163 T01890111
94789KJFK JFK20190623045510206/23/19 04:55:31  5-MIN KJFK 230955Z 30008KT 10SM CLR 19/11 A3002 -70 60 400 320/08 RMK AO2 T01890111
94789KJFK JFK20190623050010206/23/19 05:00:31  5-MIN KJFK 231000Z 31007KT 10SM CLR 19/11 A3002 -70 60 400 320/07 RMK AO2 T01890111
94789KJFK JFK20190623050510206/23/19 05:05:31  5-MIN KJFK 231005Z 31007KT 10SM CLR 19/11 A3002 -70 60 400 320/07 RMK AO2 T01890111
94789KJFK JFK20190623051010206/23/19 05:10:31  5-MIN KJFK 231010Z 31009KT 10SM CLR 19/11 A3002 -70 60 400 330/09 RMK AO2 T01890111
94789KJFK JFK20190623051510206/23/19 05:15:31  5-MIN KJFK 231015Z 32010KT 10SM CLR 19/11 A3002 -70 58 500 330/10 RMK AO2 T01940111
94789KJFK JFK20190623052010206/23/19 05:20:31  5-MIN KJFK 231020Z 32010KT 10SM CLR 19/11 A3002 -70 58 500 330/10 RMK AO2 T01940111
94789KJFK JFK20190623052510206/23/19 05:25:31  5-MIN KJFK 231025Z 32011KT 10SM CLR 19/11 A3002 -70 58 500 330/11 RMK AO2 T01940111
94789KJFK JFK20190623053010206/23/19 05:30:31  5-MIN KJFK 231030Z 32011KT 10SM CLR 19/11 A3002 -70 58 500 330/11 RMK AO2 T01940111
94789KJFK JFK20190623053510206/23/19 05:35:31  5-MIN KJFK 231035Z 32012KT 10SM CLR 20/11 A3002 -70 56 500 330/12 RMK AO2 T02000111
94789KJFK JFK20190623054010206/23/19 05:40:31  5-MIN KJFK 231040Z 32011KT 10SM CLR 20/11 A3002 -70 56 500 330/11 RMK AO2 T02000111
